frame_seq,sample_id,video_id,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures,label,seed_name
150,148,1,10.469912784681014,42.41607062671232,4.187965113872423,8.899425866978874,11.005865547938695,12.574796771296484,6.825548060815432,30.367259633684974,21.469704352591062,16.228364816255578,11.516904063149129,12.563895341617211,5.234956392340507,18.322347373191803,8.375930227744817,1.0469912784680844,5.852859176260225,5.3386289594703085,5.496704211957535,18.84584301242583,18.84584301242583,18.32982435671994,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
151,148,1,12.562690427723057,43.981877717770274,4.187563475907666,7.86911035457118,11.515799558746153,13.086135862211506,6.3679885511241565,30.887716294538208,23.0553798147074,16.75025390363072,9.945463255280742,10.992354124257671,4.187563475907695,20.414371945049908,11.515799558746096,0.5234454344884796,5.338116969515427,5.852297870140532,5.757899779373034,18.844035641584554,18.844035641584554,17.804840835571763,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
152,148,1,12.562690427723057,44.49594091577463,4.187563475907666,7.851681517326881,12.039244993234604,13.096600586684506,6.824893471019026,31.41108781171724,23.560859894509,17.273699338119172,10.468908689769194,10.992354124257645,3.925840758663441,20.67609466229416,11.77752227599035,0.7851681517326767,5.852297870140556,5.338116969515416,5.496177062128837,18.84403564158457,18.84403564158457,18.32059020709613,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
153,148,1,13.679474685881049,44.72135954999578,4.209069134117272,7.892004626469856,12.1010737605871,13.679474685881075,5.882352941176471,31.585551425035,23.69938606069742,16.836276536469,10.522672835293122,10.522672835293122,4.735202775881902,21.045345670586272,12.1010737605871,1.0522672835292894,5.811336016578102,5.365531412231236,5.261336417646561,18.94081110352764,18.94081110352764,18.41467746176295,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
154,148,1,13.681179021952858,44.7269314179228,4.209593545216279,8.41918709043253,12.102581442496785,13.681179021952858,6.401489471156689,32.64131972948671,24.22803030897403,17.364573374017112,11.050183056192708,11.050183056192708,4.735792738368303,21.574166919233363,12.102581442496756,1.052398386304077,5.883085827967451,5.366199907837984,5.261991931520328,18.943170953473214,19.46937014662524,18.41697176032119,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
155,148,1,12.62720740235173,44.72135954999578,4.209069134117272,8.418138268234514,12.1010737605871,13.689588901448344,6.920207609342472,32.111397797543965,23.69938606069742,17.36241017823366,11.57494011882244,11.57494011882244,4.735202775881902,20.519212028821613,11.04880647705781,1.0522672835292894,5.287577659822169,5.365531412231236,5.52440323852889,18.94081110352764,19.46694474529229,18.42219212335375,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
156,148,1,12.102581442496756,44.73002660019826,4.209593545216279,8.945386283584583,12.102581442496785,13.691294497657877,6.921069803229563,32.11539858082249,23.17667030216529,17.101473777441072,11.050183056192708,11.576382249344732,4.472693141792291,20.784868129505327,10.787083459616696,1.315497982880089,5.8120600553168575,5.883085827967438,5.525091528096354,18.41697176032116,18.943170953473185,18.943170953473214,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
157,148,1,13.224551816292603,45.4924582480466,4.760838653865363,7.9523442770190655,12.166587670989202,13.224551816292603,6.435344661450539,32.27224205910733,24.35616370359284,17.720899433832102,10.579641453034071,10.579641453034071,4.231856581213634,21.6882649787199,12.695569743640933,0.5289820726517007,5.316204035952352,5.316204035952352,5.289820726517007,19.043354615461368,19.043354615461368,18.52192788796921,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
158,148,1,11.524532674081462,45.00702053538326,4.186416575284738,8.896135222480098,12.559249725854272,13.09301365613226,6.882964122716631,31.402484862440083,22.508073177461284,16.745666301138982,10.989343510122469,11.51264558203306,4.44806761124002,20.147129768557875,10.204390402256593,1.3082551797764663,5.780060305294607,5.850695027792867,5.756322791016515,18.31557251687076,18.83887458878135,18.32304673571558,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
159,148,1,12.628780635648807,44.726931417922856,4.209593545216251,8.945386283584554,12.102581442496785,13.16549960643464,6.401489471156689,32.115398580822465,23.17667030216529,16.83837418086506,11.05018305619268,11.05018305619268,4.735792738368275,21.04796772608134,11.050183056192708,1.0523983863040485,5.8120600553168575,5.366199907837999,5.52509152809634,18.9431709534732,19.46937014662524,18.424487358169344,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
160,148,1,13.153341044116388,44.19522590823112,4.209069134117272,8.944271909999173,12.627207402351758,13.689588901448344,7.0194983012594125,33.18397912529832,24.253562503633272,17.62547699911596,11.57494011882244,11.57494011882244,4.73520277588193,21.571479312350903,11.57494011882244,1.5784009252939768,5.287577659822155,5.811336016578088,5.524403238528905,18.94081110352764,18.94081110352764,18.940811103527608,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
161,148,1,14.65647216567686,45.01630736600754,4.187563475907695,8.89857238630384,11.515799558746096,13.609581296699956,6.474662446929751,34.06017249373183,25.17440603544,17.797144772607652,12.039244993234604,12.039244993234604,5.757899779373076,21.98470824851532,12.039244993234576,2.093781737953861,5.852297870140556,5.852297870140532,5.496177062128822,18.84403564158457,19.36748107607304,18.851304315197847,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
162,148,1,16.22236422922839,44.48375425337588,4.186416575284738,8.896135222480098,12.559249725854215,14.12915594158602,6.472889149775843,35.61915433966123,26.734539505965888,18.57722355282607,13.082551797764836,12.559249725854244,6.541275898882418,22.763640128110808,12.820900761809526,2.878161395508272,5.259120734976316,5.33665495235129,5.233020719105923,18.315572516870773,18.83887458878137,18.846141271631616,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
163,148,1,17.699693014042026,43.74104631568993,4.164633650362816,8.865144438070871,13.014480157383844,14.576217776269855,6.945392889162152,37.53950042476488,28.674417556808773,19.782009839223463,14.576217776269914,13.53505936367921,7.288108888134957,23.426064283290884,13.53505936367918,3.64405444406748,5.749985271572979,5.308887062541308,5.20579206295352,17.699693014042026,18.74085142663273,19.268464202866017,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
164,148,1,20.93489706538446,43.95266597633863,3.662462645640829,8.371343190036185,13.080223734431511,14.126641633186068,7.491212115888463,40.34141184926214,31.98428987480434,21.451566924467784,15.173059531940623,14.649850582563346,7.586529765970312,25.37563404479721,15.957872956006495,4.447276069706732,5.258184865098817,5.335705285122086,5.232089493772634,17.265895329449663,18.31231322820419,19.88194007633598,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
165,148,1,23.42193883082857,43.22867494745816,3.6434127070177738,8.344049855411765,13.022593829368237,14.573650828071152,7.079395783664875,42.23973567577206,33.89568889198998,22.120720006893634,16.655600946366974,15.09413835764505,9.108531767544434,26.284620243485392,16.915844711153994,5.985606590100616,5.748972669088414,5.23083493456285,5.204875295739683,15.614625887219034,18.217063535088883,18.74477866418513,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
166,148,1,23.427721311803182,43.73334328862372,4.163900236591729,8.863583239761658,12.491700709775216,14.573650828071152,5.934470902907993,42.23973567577209,33.376199421647065,21.60023247731968,15.614625887219034,14.573650828071097,9.368775532331398,27.065351537846368,17.176088475940986,5.725362825313624,5.230834934562864,5.307952139758738,5.204875295739683,15.09413835764508,17.176088475940944,18.21706353508887,"{'happy': (['m3', 'm12', 'e1', 'e2'], 3.0077455194349785, 33)}",happy,33
466,149,1,4.187965113872423,38.21876708246056,4.711460753106451,8.899425866978845,9.437451848700883,10.99340842391507,10.069639675277129,27.78968107677986,18.91116675426649,16.751860455489634,13.610886620085324,13.087390980851296,3.402721655021338,14.39613007893638,4.449712933489423,0.2617478196169998,6.3037222514221645,6.36859931821481,6.28194767080862,18.84584301242583,19.892834290893944,19.37641162565928,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
467,149,1,5.208050786159049,38.55364906099567,4.166440628927262,8.85368633647036,9.374491415086313,10.949299750265114,10.01788570844586,28.16684123207548,19.333025304356795,16.665762515708963,14.061737122629438,13.020126965397624,3.64563555031134,14.582542201245332,5.208050786159049,0.0,5.822777794061412,5.752480112897253,5.728855864774971,18.7489828301726,19.790592987404395,18.75621483924776,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
468,149,1,6.236155378198397,38.87239933852703,4.143076126599709,8.804036769024407,10.357690316499315,11.405223377455632,9.894169782347069,29.04311879077056,20.257163887099964,17.090189022223853,15.018650958924011,13.464997411449104,4.402018384512189,14.759708701011531,5.437787416162138,0.7768267737374401,6.3003370557634994,5.790124909395948,5.955671931987098,18.1259580538738,19.679611601348697,18.65103402322353,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
469,149,1,11.457583576400578,40.14454867349578,4.162096559874328,8.340435463231831,10.974940389434051,12.529569842948195,8.469252900229746,32.3609698934616,24.02236518251213,18.209172449450165,16.12812416951303,13.526813819591553,6.50327587480362,17.428779344473753,8.584324154740813,3.381703454897888,5.746482386525615,5.816706772998115,5.72288276982718,17.168648309481583,20.29022072938733,18.238877481349377,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
470,149,1,16.62414700801117,40.25452200141233,3.634757807002472,8.324228626517659,11.987842889647132,13.074409009212232,7.5604103588280065,35.96352866894134,27.642502718404103,19.212291265584383,17.65453791972618,12.981277882151602,8.048392286934018,20.510419053799524,12.2024012092225,5.45213671050368,6.252611414860535,5.805403955861084,5.711762268146714,15.058282343295872,20.77004461144257,17.723129087313616,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
471,149,1,15.50359977411257,40.99921854496165,4.125136466122285,8.266371041078395,11.960228340278835,13.446299785866778,6.5224134459822185,34.22325314125364,25.967070550819283,18.047472039285,16.50054586448914,11.85976734010157,7.992451903111913,19.85221924321354,11.086304252703684,5.414241611785485,5.695452689185591,5.765053471695429,5.672062640918156,14.437977631428012,20.62568233061144,18.11364755092257,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
472,149,1,12.961116999926643,40.15988868897072,3.663028237602328,8.821740193575,12.015626007641778,13.115482707343626,7.542636786068948,32.83675484682916,24.03125201528353,17.35401911345886,17.09500390281022,12.432730111134704,7.511441108810544,17.872049534756172,9.06553237270242,4.92128900232413,5.206141301994519,5.791756182167855,5.439319423621427,15.540912638918414,21.239247273188496,17.165499063342246,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
473,149,1,10.36784901791478,40.137813791556844,3.6610147615891,7.834913733242018,11.495819534678311,12.009021315244892,7.91998586588396,29.73321036178974,21.89886710873478,16.567861529239593,16.567861529239593,11.90815047414094,6.471820909859218,15.27349734726775,7.507312255436716,3.883092545915531,5.695202400676095,5.405423517576508,5.436329564281749,15.014624510873375,21.22757258433822,17.156063613114316,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
474,149,1,5.721833021114072,39.58782920992655,4.176494777958352,8.304659413189997,10.927863708808768,11.44366604222814,9.45316810866511,27.63098707923678,19.34134409085565,16.317958270864324,16.058943060215682,11.914699689837448,4.662273791675517,13.468790953729268,5.1803042129728,1.5540912638918485,5.698334634270054,5.282894453659031,5.439319423621456,16.058943060215697,21.239247273188496,17.681464242496887,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
475,149,1,4.198124696734698,40.310742232965325,4.715259319870026,8.867427674105349,10.46620744742214,10.98445872855307,10.016119975514478,27.77408698430268,18.92561777489401,16.662825041020454,16.142111758488568,11.976405498233447,4.165706260255092,13.538545345829164,4.686419542787036,0.5207132825318581,5.751466192009347,5.436406272893839,5.207132825318865,16.66282504102047,21.34924458380748,17.826351339890536,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
476,149,1,5.748271949904038,40.23790364932828,4.712640565042278,8.862502893206573,9.94268826813408,10.978358193593229,8.983912699656495,28.27584339025366,19.4307148252398,16.393358817355136,15.612722683195358,11.96975405711646,4.944028849678517,14.311662459595766,4.944028849678546,1.3010602235995918,5.724664983838324,5.307305174795069,5.46445293911836,16.133146772635186,20.8169635775938,16.726595396373334,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
477,149,1,8.815511376566633,42.15987539166557,4.180760288290474,8.830749955574847,11.45535361238821,12.974354363174658,7.932434917308043,29.671392352695104,20.845833616722505,16.33462402128518,15.03822528943715,11.408308840262665,5.4448746737617455,16.33462402128518,7.519112644718575,2.3335177173264583,5.727676806194105,5.28828994487204,5.444874673761717,16.593903767654794,20.742379709568496,18.267725607197143,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
478,149,1,11.425466085334929,44.725572329217066,4.697967222591829,7.799329631564547,11.977513271107496,13.011530345981315,6.823797144290167,30.71913709210737,22.921496205345303,17.12052176473398,13.48889593585102,10.37607379680847,5.188036898404221,18.67693283425527,10.37607379680847,1.5564110695212603,5.213912554674849,5.2907802764405085,5.447438743324454,16.60171807489357,20.23334390377653,17.191122154008948,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
479,149,1,11.94906575485267,45.26323868065643,4.700055025356567,7.802795697034184,13.017312742439714,14.052319111584175,6.826829677696364,31.250000000000007,23.44863241361777,17.387647344376802,13.494890476232769,10.380684981717508,5.190342490858768,19.20426721617736,10.899719230803356,2.0761369963435072,5.732920661438204,5.8029793180328655,5.449859615401692,16.609095970747987,20.761369963434973,17.715726989277666,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
480,149,1,12.40860272441223,46.63233182636577,4.649192014809017,7.76585349762098,12.440818969175284,13.470677228974202,6.891995336800106,31.61686903604833,23.85220723401411,17.563614278167478,12.914422263358432,9.298384029618065,4.390903569541848,20.40478717610634,12.656133818091291,0.7748653358015076,5.682345795877723,5.775505214201242,5.424057350610553,16.5304604970988,20.66307562137351,18.66122845376296,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
481,149,1,12.919422206748608,46.61316073713221,4.166388471595974,7.768860122855368,12.960698421197405,13.991203386386257,7.820253363238451,32.6225004209689,24.85369125007737,18.34557953358302,13.952975983288496,10.852314653668827,4.650991994429489,20.154298642527834,11.885868430208744,1.5503306648098203,5.167768882699448,5.270110874924408,5.167768882699448,16.53686042463822,20.67107553079778,18.66845332870956,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
482,149,1,12.928402183702389,46.61401698315955,4.6828664397664745,7.258350871170809,12.969707088246526,13.972247670704936,7.313408683202351,32.129095361580134,24.87096644792063,18.358331100857413,13.962674358398573,11.376993921658112,5.429928917154996,19.39260327555357,11.635561965332158,1.8099763057183225,5.17136087348095,5.273774001141917,5.17136087348095,16.03121870779094,20.168307406575707,18.64560679326382,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
483,149,1,12.417884646961555,47.63081157551419,5.16963302026042,7.754449530390644,12.96537365441544,13.967579268377872,6.799590621942532,32.089224318879275,24.34672136886656,18.093715570911485,13.958009154703149,11.373192644572953,5.9450779732995045,19.3861238259766,11.114710993559925,1.8093715570911684,5.71004630351485,5.779825426014943,5.686596322286476,16.025862362807345,20.678532081041723,19.190413092849774,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
484,149,1,12.8762211359486,47.41650360308931,4.631735701351289,7.719559502252167,12.907037824147192,13.93327623595302,7.278070495754068,32.458888901313145,24.75079062944421,18.26962415533012,13.895207104053895,11.322020603303171,5.403691651576537,19.81353605578053,12.093976553528364,1.8012305505255313,5.684354773068892,5.248291271776578,5.146373001501445,15.953756304654462,20.07085470585561,19.0693780475165,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
485,149,1,13.376496220541782,47.40206811319681,4.658820195224823,7.202728734137878,13.416013282175374,13.929034386533736,7.275854758508705,32.449007110648466,25.25675459607412,18.52130245921168,14.405457468275756,11.833054348940806,5.916527174470389,19.2930233950122,11.57581403700732,2.3151628074014354,5.682624226958649,5.752068240365468,5.659286862536902,15.948899339876732,20.06474433081266,18.549862695851417,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
486,149,1,13.394188380893784,47.429695357402345,5.14780477489424,7.721707162341374,12.910628693548109,13.937152615333876,6.770880047728927,32.98212620067731,25.271474935393417,18.532097189619265,14.413853369703872,11.839950982256768,6.434755968617793,19.81904838334285,11.582560743512062,2.316512148702401,5.147804774894254,5.755420705780767,5.662585252383664,15.95819480217216,20.07643862208755,18.56067407195954,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.126617061123727, 16)}",happy,16
528,150,2,1.1546235660405055,36.32571255113498,3.614543494925728,6.281831352876372,9.932447476073149,10.953720926381534,14.495010151454224,25.43318869223951,19.16814225852315,18.589080831046505,20.13817090030038,16.523627405374683,3.8727251731346826,6.970905311642468,0.7745450346269536,1.8072717474628348,3.6512403087938505,3.6512403087938505,3.614543494925712,7.745450346269379,11.359993841195092,9.35173812717189,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
529,150,2,1.6498640361824315,36.759029967175714,3.652129728754488,6.282495077545196,10.486699864622992,10.551393259642497,14.64573813181135,26.16998503271792,19.887535277031187,19.04324787136271,20.86931273573994,16.69545018859195,4.173862547147991,7.304259457508976,1.0434656367869763,1.5651984551805072,3.689208138536122,3.689208138536122,3.652129728754488,8.347725094295981,11.99985482305047,9.967691499686415,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
530,150,2,4.700055025356567,35.4808411147044,3.670126371966879,7.284992840741516,10.49681807288152,11.010379115900705,14.023533176721942,29.65770964486825,22.372724311166245,19.9828185898062,21.28040421252088,17.64716446891974,5.449859615401664,10.121167857174584,2.8546883699723367,2.854688369972308,3.670126371966893,3.157162082281035,3.373722619058185,8.304547985373986,12.456821978060988,9.916135405454613,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
531,150,2,5.240996527529593,34.093410214742505,3.650490521057378,6.79951045287047,10.031226740861324,10.481993055059249,15.132449414828962,30.80816975026975,24.011600858657573,21.381444480478805,21.90294312634414,18.25245260528679,4.954237135720717,10.69072224023941,3.9112398439900176,2.868242552259346,3.687552288709816,3.1721524226709383,3.389741198124696,8.343978333845385,11.994468854902737,9.96321763981769,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
532,150,2,0.7333538675290896,31.73821336137669,3.111356956435287,5.211458404180652,9.391511847581492,9.90706519818723,16.108764985159503,24.97713270619915,19.76657369732944,19.445980977720467,21.779498695046925,19.186701231350867,4.407755688283316,4.407755688283316,0.7778392391088289,2.3335177173264583,3.666769337645533,3.666769337645541,3.629916449174488,8.29695188382739,11.408308840262675,9.348464202249088,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
533,150,2,0.7224973364733177,30.805849532218367,3.107578546457738,5.134308255369727,9.252480413306014,8.819203919881076,15.845603648410275,24.60737258231388,19.47395040765548,19.15810372535645,22.478841704418244,19.413545108361205,5.108827660095045,3.57617936206654,1.532648298028505,3.0652965960570384,3.576179362066526,3.6124866823666166,3.57617936206654,7.663241490142582,10.72853808619962,9.76040153994787,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
534,150,2,0.73784162770723,29.90307449905919,3.130396910360986,5.762727333670775,8.884789744206609,9.448983219518082,15.686728178466549,25.12998031018069,19.36746432450564,19.04324787136269,22.95624400931393,19.82584709895295,5.739061002328498,3.65212972875446,2.086931273574009,3.1303969103610143,4.724491609759041,4.206344457634626,4.173862547147991,8.347725094295981,11.478122004656967,9.44898321951808,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
535,150,2,1.027859976155753,29.36605125971674,3.597509916545164,6.188536558317406,8.751912332014195,9.26500462006696,15.964951973091868,26.7687971445836,20.58287998225106,20.04326953503734,22.61291947542675,20.557199523115216,5.65322986885667,5.139299880778822,1.027859976155753,3.083579928467288,4.11143990462304,3.634033796249904,3.854474910584102,8.22287980924608,10.792529749635491,9.265004620067016,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
536,150,2,7.673045792952035,31.23902401940541,3.062420483104632,7.673045792952035,9.24379897647782,9.751243529814133,14.836857481137791,33.23898142085434,25.56606573135861,21.692145088657924,22.96815362328488,20.416136554031,6.890446086985435,11.484076811642469,3.828025603880832,4.338429017731585,4.115003878076451,3.609097150746471,3.572823896955427,8.166454621612402,12.24968193241861,8.308765605713587,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
537,150,2,7.599458507434252,30.98482346250223,3.033050762586015,7.599458507434228,9.22466376557527,9.723649382814497,14.694566649424766,32.92020756205845,25.320877910341306,21.484109568317564,22.747880719395084,19.71482995680907,6.5716099856030326,11.62669458991303,4.04406768344802,4.549576143879023,3.574484603179338,3.074887921858447,3.538559223017017,8.593643827327028,11.626694589913043,9.617954402645672,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
538,150,2,4.604777070168505,32.738890013582854,3.559587913652166,7.64462001297244,9.71511880039304,10.78718036559906,14.274627768573149,30.07111279244451,22.4264992644731,20.086246084180104,21.8660400410062,18.306452127354035,5.847894429571426,9.915994902316754,2.28830651591926,2.796819075012422,3.59572678853303,3.093161140637976,3.3053316341055847,8.136200945490685,11.187276300049689,8.70433292489182,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
539,150,2,3.610837801093392,32.82487905654085,3.5745470528850376,7.16730838778911,9.82254077267982,10.832513403280249,14.33461677557822,28.66923355115644,21.50192516336733,19.66000879086764,21.44728231731014,18.38338484340869,5.617145368819308,8.681042842720785,2.0425983159343275,3.06389747390142,3.6108378010934064,3.6108378010934143,3.5745470528850234,8.681042842720771,11.74494031662222,9.248257216647955,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
540,150,2,1.6155531579169031,34.36612333010505,3.57617936206654,6.151843145578456,10.268616510739454,10.26861651073951,14.341162647329249,25.62574917389724,19.47395040765548,18.647220959346924,20.94619340638971,17.880896810332672,5.1088276600950735,6.130593192114048,0.0,2.5544138300475367,3.57617936206654,3.0652965960570384,3.320737979061789,8.685007022161585,11.750303618218624,9.25248041330601,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
541,150,2,1.026992331926209,35.10226138185366,3.630966210657976,6.183312648291834,9.810330475955588,10.384817273098694,14.414524279959249,25.24500903570683,19.061708070585567,18.485861974671465,21.053342804486974,17.458869642745285,4.878213576649415,5.905205908575596,0.2567480829815451,2.310732746833935,4.13993844275758,3.630966210657982,3.8512212447232335,8.215938655409559,11.29691565118813,9.810330475955531,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
542,150,2,1.5165253812930075,36.019029771931585,3.074887921858437,5.583523442702947,9.657725576038706,9.723649382814497,13.686122278236686,23.844786389005268,18.261383809978767,17.440041884869572,19.209321496378067,16.17627073379205,4.04406768344802,6.06610152517203,0.5055084604310025,2.02203384172401,3.57448460317933,3.574484603179338,3.538559223017017,8.088135366896026,11.12118612948204,9.155147599579252,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
543,150,2,0.7191453577066205,36.23308102452208,3.0510753545590035,6.63019259663186,10.220975941328396,10.284030061556187,14.274627768573149,24.49320829929633,17.863200107490968,17.54368328871429,19.32347724554036,16.272401890981357,3.559587913652166,6.610663268211198,0.5085125590931909,1.5255376772794875,3.093161140637976,3.2161158110707664,3.3053316341055847,8.136200945490671,11.187276300049676,8.199518639312005,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
544,150,2,2.096650993094279,36.23308102452208,3.093161140637976,7.137313884286571,9.781434374340389,10.284030061556184,13.7392527675817,26.013784894764843,18.87670949495844,17.79793956826083,19.323477245540342,16.272401890981342,4.0681004727453285,8.136200945490685,1.0170251181863534,2.03405023637265,3.559587913652166,3.559587913652166,3.559587913652166,8.644713504583848,11.695788859142851,11.233409593915558,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
545,150,2,2.118987625017544,35.59498538560688,4.11143990462304,7.213351123521498,9.81861863582096,10.329864916293658,13.914126488188906,27.315753554024248,20.102481686298525,19.015409558881583,20.04326953503734,16.959689606570052,4.625369892700917,8.736809797323986,1.541789964233658,1.5417899642336297,3.634033796249912,3.083579928467273,3.083579928467273,8.22287980924608,11.820389725791244,10.291439991125564,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
546,150,2,1.623817454207195,35.61309707013461,4.10796932770478,7.207262139979649,10.321145199703132,10.892898631973994,13.90238120007867,26.78068352167169,19.573568606736902,18.74261005765304,20.539846638523883,16.945373476782194,4.878213576649415,7.959190572428014,0.7702442489446355,1.7972365808708446,3.594473161741675,3.123475237772124,3.33772507876013,8.215938655409559,11.810411817151234,10.282752710046983,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
547,150,2,3.123475237772138,35.56493870182916,3.5944731617416608,7.207262139979616,10.32114519970313,10.38481727309875,13.90238120007867,27.80476240015733,20.59753394817472,18.999358140634584,20.539846638523883,17.458869642745285,5.13496165963096,8.72943482137265,1.5404884978892994,2.56748082981548,3.630966210657982,3.630966210657982,3.85122124472322,8.72943482137265,11.81041181715122,10.795638661366414,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
548,150,2,1.632884306530079,35.76352139734425,3.614543494925728,7.2475050757271156,10.442802611519022,10.442802611519078,13.980007436297882,26.415405167868297,19.168142258523165,18.33089915283756,20.138170900300395,17.039990761792637,4.647270207761636,7.7454503462693935,1.0327267128359097,2.065453425671848,3.6512403087938505,3.140915676438191,3.356361816716728,8.261813702687334,11.359993841195092,9.824482884006718,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
549,150,2,0.5137197182388604,35.58042201701523,2.6194668678173643,5.162819272417901,9.81460143618723,10.389338338081728,13.87994246034246,22.14364398806097,16.983856692630532,16.695890842763177,19.00762957483808,15.925311265404886,3.59603802767208,4.623477464149801,2.8421709430404014e-14,2.0548788729554985,3.6325469639594496,3.6325469639594496,3.3391781685526354,7.705795773583006,11.301833801255071,10.325638544835805,"{'happy': (['m3', 'm12', 'e1', 'e2'], 4.397736862766586, 40)}",happy,40
